Time,X,Y,Z
0.08,-0.677573,0.475465,-0.992857
0.08,0.452095,0.702432,-0.417192
0.08,1.27657,-1.22438,1.2942
0.08,-1.87,2.59697,-0.390743
0.08,-1.11725,-0.223472,-1.00687
0.08,0.372162,1.31597,-0.955831
0.08,0.557258,-1.47487,0.993557
0.08,0.398545,1.03993,-0.116436
0.08,-0.418217,0.785246,-1.25831
0.08,-1.67643,-0.00661355,-0.375623
0.08,0.533162,1.04966,0.513893
0.08,0.975272,0.30566,0.472336
0.08,-0.114162,0.44733,0.159211
0.08,0.311649,-0.158883,0.781033
0.08,-0.685402,-0.0166631,1.26729
0.08,-0.912617,-2.07957,0.352511
0.08,-0.246469,0.975168,-0.121944
0.08,-0.579341,-0.0740618,1.05019
0.08,0.553481,-2.34126,0.178706
0.08,0.234627,-0.0166229,-0.583354
0.08,1.14901,1.19679,-2.11951
0.08,-0.773189,-0.136578,0.908645
0.08,0.0338875,-0.658229,0.682833
0.08,-0.203894,-0.110477,-0.0179341
0.08,0.554032,-0.297628,0.662926
0.08,-0.0690039,-1.02791,-0.0344023
0.08,-0.976435,0.0400332,0.803562
0.08,-1.03282,0.350346,-0.797492
0.08,0.195372,0.823664,-2.05332
0.08,-1.07234,-0.35536,0.303003
0.08,-0.160047,-0.0442235,1.96524
0.08,-1.16638,1.09219,-0.336584
0.08,0.528727,2.04712,0.663243
0.08,0.358309,1.53826,1.08201
0.08,-0.768565,0.284056,-1.65403
0.08,-0.519119,0.302881,-0.579844
0.08,0.260941,-0.0191329,0.520456
0.08,-0.405357,-0.904867,1.42384
0.08,-0.476209,0.635851,1.38189
0.08,0.159911,-0.821281,-0.171808
0.08,0.978341,0.197723,-1.15724
0.08,0.575656,0.742449,-0.34289
0.08,0.584522,0.236595,-0.192227
0.08,-1.24813,1.03602,0.728605
0.08,0.562519,1.48495,0.910528
0.08,0.660437,-2.129,1.15134
0.08,0.0864422,0.302283,0.307267
0.08,0.743075,1.0789,0.610314
0.08,0.457197,0.222701,-3.22405
0.08,-0.276873,-0.906814,1.16466
0.08,0.595599,-0.443332,-0.343904
0.08,-0.378798,-0.396092,-1.38968
0.08,-1.59697,0.0253054,1.03516
0.08,-0.517137,0.291818,0.706388
0.08,-0.956761,-0.0188627,-0.643246
0.08,1.54545,1.50263,-0.954833
0.08,0.371175,1.02716,0.815956
0.08,0.0759464,1.2539,-0.873114
0.08,-0.292466,-0.844232,0.75279
0.08,-0.561687,-0.166042,0.595194
0.08,0.671465,-0.871178,1.01644
0.08,0.438952,-1.04074,-1.27686
0.08,-0.0168612,0.819156,0.846111
0.08,0.346862,0.0435507,0.495025
0.08,-0.82278,1.62278,1.61023
0.08,0.417296,0.180589,-0.398576
0.08,0.508626,-0.665007,-2.13899
0.08,-2.61081,-0.769071,0.150427
0.08,0.31739,-0.470179,0.135983
0.08,-0.269365,-0.958707,-0.0429602
0.08,0.782582,-0.917153,-0.91771
0.08,-1.02847,-1.86298,-0.461939
0.08,0.681392,0.162548,-0.161956
0.08,0.124125,-0.470292,-1.87395
0.08,0.75688,1.02766,-0.696876
0.08,-0.143358,-0.227275,0.339906
0.08,1.62557,1.11592,-0.362584
0.08,0.524459,1.2126,0.395992
0.08,-0.00447941,0.428965,-0.676692
0.08,-0.537218,-1.02203,0.300458
0.08,-0.127795,-0.789541,-0.156161
0.08,0.452131,1.84187,0.97358
0.08,-2.19722,0.230201,1.37493
0.08,-1.28694,0.530577,-0.227635
0.08,1.10653,0.388854,-0.850427
0.08,-0.193314,-0.134075,-0.123987
0.08,1.07415,-0.814347,0.961265
0.08,-0.291344,0.220324,0.0674415
0.08,-0.0210177,-0.0134557,1.40288
0.08,0.810487,-0.348912,1.5225
0.08,0.264038,0.344435,-0.805087
0.08,-0.479211,-0.662099,0.0841429
0.08,0.614297,0.353384,1.52703
0.08,-0.850878,0.110717,-1.23618
0.08,-0.884939,1.21612,-0.44606
0.08,-0.772798,-2.04892,-0.782397
0.08,-0.19728,-1.30577,-0.252714
0.08,1.22173,-0.679982,-0.905041
0.08,-1.08148,-1.09784,0.515253
0.08,0.0468125,0.920437,1.94297
0.08,-1.76251,0.365613,-1.07351
0.08,0.763719,-0.263316,0.029399
0.08,-1.23505,-0.412286,0.0852354
0.08,1.30445,-0.764316,-0.529723
0.08,0.909317,-0.827946,1.09861
0.08,-0.0127531,0.291241,0.357381
0.08,-0.591931,0.374961,-0.744825
0.08,-0.482742,0.537732,0.281448
0.08,-0.0721266,-1.21099,-0.970591
0.08,0.265689,0.702323,-1.0713
0.08,-0.80537,0.121949,0.111675
0.08,-1.56221,0.155357,-0.575718
0.08,1.57855,0.239751,0.405459
0.08,0.430334,-1.16773,1.8699
0.08,-1.56112,0.765437,0.59513
0.08,-0.460456,0.640207,-0.30655
0.08,-0.645323,0.450735,-0.968013
0.08,-0.217994,-0.57513,-0.318443
0.08,0.416359,-0.571598,-0.185143
0.08,-0.484011,1.38889,0.329666
0.08,0.212268,0.660671,-0.573388
0.08,0.828457,0.332139,-1.50397
0.08,-1.37571,-0.55392,-1.26991
0.08,-0.229425,-0.97503,-0.0905531
0.08,1.35538,-0.0458149,-0.292425
0.08,0.376061,-0.667797,0.815103
0.08,0.47628,0.039389,0.143521
0.08,1.96404,0.906451,2.11582
0.08,0.515027,-1.42113,-0.250913
0.08,-1.63537,0.509265,0.719124
0.08,-0.852201,-0.630684,0.143092
0.08,-1.1525,-1.22471,1.19151
0.08,0.105751,-0.538561,-1.62625
0.08,0.819909,-0.658467,1.78987
0.08,0.825089,-0.77647,-0.68925
0.08,1.65944,-0.0800286,-0.491549
0.08,0.0282917,-0.497128,0.229348
0.08,-0.0731224,0.839014,-0.373001
0.08,-0.853,-0.33676,-0.33954
0.08,-0.0738346,0.609251,0.556952
0.08,1.1537,-0.781007,0.37407
0.08,0.699798,-0.648649,-0.199533
0.08,-1.68094,0.869162,-0.209567
0.08,0.77414,0.197376,-0.182749
0.08,-1.53218,-1.3611,-2.49446
0.08,-0.546405,2.19027,-1.24019
0.08,-2.53128,0.926032,2.27376
0.08,0.283573,0.280513,-0.296189
0.08,-1.72597,-1.3955,-0.304698
0.08,-0.490528,-0.112994,0.79956
0.08,-0.557696,0.83047,-0.554067
0.08,0.995861,0.0848312,-0.417103
0.08,0.064561,-0.281216,0.105713
0.08,0.73619,-0.0822337,-0.353322
0.08,-1.08048,0.557,0.335527
0.08,-1.13695,0.803733,-1.15262
0.08,0.990384,0.661195,0.40381
0.08,-0.361731,0.551575,1.03557
0.08,0.569343,-0.647015,0.257646
0.08,1.08895,2.1154,-0.197403
0.08,0.828175,1.09285,-0.783057
0.08,1.71425,-1.02465,0.778205
0.08,0.293709,0.0534818,2.44989
0.08,-0.285519,-0.31042,1.28295
0.08,0.734988,1.23321,0.113142
0.08,0.303365,1.82814,-0.804367
0.08,-0.100512,0.769468,-0.18901
0.08,-0.548976,0.594405,1.28417
0.08,-0.140368,-0.15969,-0.626132
0.08,-0.284872,1.04245,0.0779013
0.08,-0.774733,0.253067,1.01042
0.08,-0.540498,-1.27888,2.10715
0.08,-1.32675,-0.345071,0.224064
0.08,-0.261894,-0.0720352,0.554329
0.08,-2.3007,-1.21868,0.042575
0.08,-0.390156,0.123272,0.219312
0.08,-2.03539,1.22517,-0.479305
0.08,-0.833745,0.203775,0.108178
0.08,1.15115,0.261539,1.11402
0.08,-0.901961,0.137307,-1.06964
0.08,0.0930599,-0.107465,-0.152719
0.08,-0.142748,0.708517,-1.54626
0.08,-0.865347,-0.0403754,-1.13349
0.08,0.0398503,-0.0494698,-1.35048
0.08,-1.39786,-2.52393,-1.17421
0.08,0.0198143,0.150243,0.193307
0.08,-0.74848,-0.0198234,0.386736
0.08,-1.21988,0.118674,0.631697
0.08,-0.471525,1.0196,-0.444167
0.08,-0.82728,0.535763,1.95595
0.08,0.0843517,0.611314,-0.488032
0.08,-1.19634,0.157412,0.306888
0.08,-0.344567,0.606946,-0.629005
0.08,-0.868576,1.0191,1.02521
0.08,-0.610208,1.65354,-0.276067
0.08,0.084403,-0.0814603,0.504353
0.08,0.261225,0.250357,-0.976097
0.08,-1.6243,1.0987,-0.524701
0.08,-0.0472024,0.315536,1.56597
0.08,0.160251,-0.380042,-0.505404
0.08,-0.0378802,-0.87328,0.0287131
0.08,-0.050094,1.579,-0.0803341
0.08,-1.85131,2.57173,0.920462
0.08,2.00312,-1.11328,-0.21338
0.08,0.64797,0.51271,0.292014
0.08,-2.1159,-1.64727,1.45977
0.08,1.63027,-0.102442,1.33818
0.08,-0.983818,-0.763545,-1.06124
0.08,-0.817908,0.692534,-0.834881
0.08,2.1545,0.442561,1.04325
0.08,0.472228,1.16946,-0.834189
0.08,1.39153,0.135462,1.16296
0.08,-1.38377,0.175545,0.138695
0.08,-0.595637,0.300496,1.48095
0.08,-0.669995,0.924459,-1.08444
0.08,2.02743,0.750103,1.65695
0.08,0.64449,0.37916,0.761652
0.08,-0.130482,-1.55687,0.429605
0.08,-0.726724,-1.06034,0.612571
0.08,-0.26524,0.989084,-0.750868
0.08,-0.453148,1.10702,0.269827
0.08,-1.42144,0.250211,1.43023
0.08,-0.456053,0.578853,-0.818841
0.08,-0.131516,1.04844,0.211072
0.08,1.2402,0.409116,2.1343
0.08,-1.50562,-0.208487,-1.04336
0.08,-0.97756,-0.968827,0.161354
0.08,0.217444,0.411993,-1.08056
0.08,-0.312088,-0.928215,0.901178
0.08,-0.836211,-0.202203,0.543192
0.08,-0.593877,0.667776,1.53559
0.08,0.183665,0.869212,-1.99058
0.08,-0.412653,0.176814,-1.01323
0.08,0.199981,1.01982,-1.8078
0.08,-1.14138,0.178107,0.44844
0.08,0.710759,0.106907,0.442845
0.08,0.869189,-0.3986,-0.585305
0.08,-0.166222,0.195378,-0.630455
0.08,-0.376269,0.382339,0.153962
0.08,-0.178684,-1.67933,-0.00649459
0.08,-0.933115,0.945567,-0.297312
0.08,-0.956594,-0.0589392,1.22306
0.08,0.606884,0.213399,-1.27758
0.08,1.55989,-0.597969,0.898246
0.08,-0.31322,0.805947,1.25686
0.08,0.62097,0.734878,-0.0928983
0.08,-0.414951,0.134392,-0.331989
0.08,2.37331,-0.954591,0.963948
0.08,0.497383,0.220909,1.42336
0.08,0.288201,-0.611168,0.289812
0.08,-0.177225,0.484305,0.781551
0.08,-0.821997,1.14671,-0.246571
0.08,0.430162,0.592517,0.351743
0.08,-0.105618,-0.476481,-0.256157
0.08,1.50553,-0.832473,-0.692002
0.08,-0.736983,0.134147,-1.46932
0.08,-1.30207,-0.2507,-1.23887
0.08,-1.16039,-1.23157,-0.81438
0.08,0.698621,0.921924,1.84476
0.08,1.81065,0.756481,0.98868
0.08,0.126007,0.499964,1.86926
0.08,0.355306,1.10848,-0.899921
0.08,-0.640826,0.299402,0.146463
0.08,-0.5966,2.31608,0.166212
0.08,-0.428724,0.144248,0.0251233
0.08,0.180679,-1.53311,1.24276
0.08,1.29765,1.4145,0.313164
0.08,0.63646,-0.82971,0.800535
0.08,0.243193,-0.441325,0.831709
0.08,0.869977,0.057846,0.421655
0.08,-0.9925,1.19587,-0.864626
0.08,-0.678171,0.0592893,1.06862
0.08,1.07085,-0.00124853,0.742011
0.08,-1.62481,-0.691995,-0.672341
0.08,1.20582,0.630893,0.177691
0.08,0.271081,1.50866,-0.162819
0.08,-1.26406,1.04581,0.174927
0.08,0.918368,-0.0419844,-0.804934
0.08,0.381653,0.00815224,0.178571
0.08,1.55505,-1.05689,0.275037
0.08,-0.787829,-2.49195,-0.0471016
0.08,0.0297868,0.600762,-0.211291
0.08,-1.43236,-0.791145,1.26686
0.08,-0.804592,1.52283,1.01024
0.08,-0.306042,-0.701838,1.00762
0.08,-0.232412,-1.48623,0.54167
0.08,0.394161,1.09483,0.333005
0.08,-0.528333,1.22133,1.31489
0.08,0.221363,0.0629141,-1.2721
0.08,-0.592338,0.728301,-0.531361
0.08,-1.40139,3.36283,-1.40771
0.08,2.17088,-0.295741,-0.0813571
0.08,-0.646903,0.753262,-1.38566
0.08,-1.77092,1.54976,-0.77241
0.08,0.719479,-1.04266,0.675523
0.08,1.61948,-0.507061,-1.85986
0.08,1.62534,0.88818,-0.455341
0.08,-0.209637,-1.06841,1.36621
0.08,-0.516184,-1.36422,0.205059
0.08,-0.827282,-0.990816,-0.413737
0.08,0.0830613,-1.3285,1.33244
0.08,0.647067,-0.353831,-0.872172
0.08,-0.0850042,0.868912,0.719918
0.08,1.01822,-0.462095,-2.81361
0.08,1.20053,-0.16321,0.635913
0.08,1.6057,2.34176,-0.62509
0.08,0.131454,1.31781,-0.809159
0.08,-0.562307,-0.564278,-0.0260447
0.08,-0.209877,-0.576168,-0.929558
0.08,0.781034,1.28692,1.42628
0.08,-0.460983,0.817682,0.233388
0.08,-0.542672,0.696183,-0.600384
0.08,-0.361063,-1.3197,-0.446037
0.08,0.241107,1.50601,-0.335305
0.08,-0.998639,1.44063,-0.485402
0.08,-1.68205,0.129814,-0.311767
0.08,2.21285,0.457273,-0.140773
0.08,-0.889742,0.317567,1.40172
0.08,0.300895,-0.812884,0.514347
0.08,-0.045971,0.434605,-0.34037
0.08,-0.368491,-0.400904,0.90423
0.08,-0.357832,-0.440112,-0.905986
0.08,0.44075,0.307312,-0.436353
0.08,-0.682381,1.80477,-1.80888
0.08,0.474403,1.24225,-3.25792
0.08,0.763078,-0.212518,0.246988
0.08,-0.310716,1.03422,0.349407
0.08,0.126689,-0.864634,1.81075
0.08,0.00955307,2.20266,1.85421
0.08,-1.70998,-0.629586,-0.997762
0.08,-0.051948,0.183683,0.223841
0.08,1.014,1.43677,0.930699
0.08,-0.542895,-0.753595,0.00145066
0.08,0.409515,-0.175341,-1.29459
0.08,0.658501,-0.375864,-0.410784
0.08,-0.0584026,-0.2238,-0.352867
0.08,-1.23142,-0.108082,0.67622
0.08,0.251854,0.9111,-0.699115
0.08,-1.23002,-0.240198,-0.587858
0.08,-0.490963,0.202252,-0.482711
0.08,-1.20124,-0.535242,0.324493
0.08,0.645536,0.637607,0.411054
0.08,-0.163362,0.389717,-0.0403116
0.08,0.110919,-0.903278,0.0438686
0.08,0.36432,0.328114,-1.23853
0.08,0.0908965,-1.39124,0.167673
0.08,-0.676914,1.63704,0.11089
0.08,0.770673,2.03054,-0.786293
0.08,0.42018,-1.14136,0.333212
0.08,1.69851,-0.603987,-0.852237
0.08,-0.0878112,1.96811,0.741653
0.08,-0.870479,1.39968,-1.59208
0.08,2.05701,0.82851,1.6989
0.08,-1.58511,0.162941,-0.128523
0.08,-0.968668,-1.24722,0.487674
0.08,0.575278,1.25274,-0.48491
0.08,-0.136236,-1.32985,1.48216
0.08,0.0672567,0.690496,0.728738
0.08,1.40192,-0.804173,0.673863
0.08,-0.0240574,2.02554,-0.802609
0.08,1.12639,0.33768,0.287874
0.08,0.0514705,1.29589,0.253589
0.08,-1.46646,1.17314,0.996769
0.08,0.564145,-1.08989,-0.935917
0.08,-1.80659,0.443186,-1.29886
0.08,-1.65336,1.22656,0.738905
0.08,-0.32083,-0.129231,-2.31571
0.08,0.884344,-0.668519,0.318224
0.08,-2.39385,0.940364,-0.724193
0.08,-1.32638,-0.329588,-0.573002
0.08,1.03273,-0.402918,1.31222
0.08,0.317346,0.860074,-0.00177944
0.08,1.22364,-1.10973,0.1093
0.08,-0.381368,1.34354,1.44201
0.08,-0.000839999,-1.24566,0.410318
0.08,-1.60121,1.56428,-0.455183
0.08,-0.0291513,-0.65366,-0.866423
0.08,0.70497,-0.151078,0.0406267
0.08,-0.961257,0.824444,0.923688
0.08,-0.200188,1.2203,-0.0996333
0.08,0.748999,-1.56634,0.337683
0.08,-0.260479,0.146062,0.106111
0.08,0.122671,0.587604,-0.548789
0.08,0.547422,1.18562,-1.35647
0.08,-0.750883,-0.710381,-1.05043
0.08,-0.455328,0.995222,1.3914
0.08,0.101974,-0.311854,0.772248
0.08,-2.274,-1.01502,-2.23327
0.08,-1.0252,-0.737785,1.4214
0.08,-2.65598,-0.400844,0.595987
0.08,0.398063,1.40569,0.153206
0.08,0.360034,-1.76854,-0.950657
0.08,-1.71302,0.548923,0.33869
0.08,0.302062,-0.846058,-0.935831
0.08,0.201483,-0.643796,-0.981794
0.08,-0.490048,-0.634935,-0.832764
0.08,-1.18017,0.430445,1.49147
0.08,-0.0353192,0.211218,0.515713
0.08,0.352535,-0.814712,1.65448
0.08,-0.721309,0.626552,0.515195
0.08,-1.88781,-0.344507,0.0539096
0.08,0.127501,0.292085,0.729026
0.08,-0.00788744,0.339067,-0.0380936
0.08,-0.978766,0.0305629,0.714933
0.08,1.06678,0.516718,1.28374
0.08,0.403277,0.831948,0.902973
0.08,-0.215125,0.698126,-0.904602
0.08,0.335132,0.555584,1.01009
0.08,0.790753,1.02309,-0.0978668
0.08,-0.331474,-0.256474,0.253102
0.08,-1.74047,1.28137,0.0423181
0.08,-0.39844,-2.43384,-0.0359508
0.08,-0.186367,-0.864098,-0.643854
0.08,-0.0251406,-0.566005,0.550243
0.08,-0.721427,0.151317,1.13766
0.08,-0.0407812,0.344666,0.277755
0.08,0.00617322,-0.0566966,-0.546389
0.08,0.145282,-0.272259,1.48713
0.08,0.780311,-1.39748,-1.34398
0.08,-0.128558,-0.379922,-0.171423
0.08,0.626381,0.302702,0.294851
0.08,1.39116,-1.33604,0.0999828
0.08,-0.557015,1.38081,-2.12527
0.08,-2.08307,0.293043,1.08343
0.08,0.743818,-0.770491,1.44913
0.08,-1.18461,1.25773,-1.0574
0.08,-0.340571,0.617095,-1.40876
0.08,1.41177,-0.344867,0.131618
0.08,1.12064,-0.760838,1.02499
0.08,1.58042,-0.631446,1.3159
0.08,-1.69127,0.374656,-1.18395
0.08,0.907011,0.82758,1.99863
0.08,1.36784,-0.159077,-1.0416
0.08,0.544274,-0.0582162,1.49203
0.08,-2.08394,2.10479,0.511749
0.08,-0.781579,0.707294,1.24885
0.08,0.108674,-1.69949,-0.281146
0.08,0.999389,0.481585,-0.147212
0.08,1.26105,0.711154,0.789223
0.08,-0.394809,-0.48838,-1.63516
0.08,-0.247359,0.89768,-0.198942
0.08,0.427601,1.0617,0.361262
0.08,0.451526,-1.30258,-0.316601
0.08,1.66091,0.0998469,1.82455
0.08,-0.694143,0.228248,-0.371848
0.08,0.570485,0.862546,0.579341
0.08,1.00549,-0.0136608,-0.184444
0.08,-1.68825,0.615284,0.162141
0.08,-0.0632468,-0.183657,-0.0339234
0.08,-0.226922,-0.507498,0.23024
0.08,0.46589,-0.739143,-0.385042
0.08,-0.19199,0.00712589,-0.126031
0.08,0.634591,-1.58951,-1.41891
0.08,0.187336,-0.58032,0.850259
0.08,1.12563,0.224725,-1.03088
0.08,1.01518,0.190563,-1.43245
0.08,-1.34529,1.45921,1.29972
0.08,-2.42135,-1.30612,1.09744
0.08,-0.0214383,0.675103,-0.0582228
0.08,0.627802,0.00996292,-0.422759
0.08,1.01885,0.193918,0.627748
0.08,0.151465,-0.46816,1.54727
0.08,0.339908,-0.345253,1.22934
0.08,-1.27056,2.15117,-0.172332
0.08,-1.21976,1.8334,-0.44554
0.08,0.234401,0.690204,1.1383
0.08,0.29201,-0.624981,0.209332
0.08,-0.402993,0.239359,1.5661
0.08,0.731513,0.201174,0.707321
0.08,0.77927,-1.03678,0.0401639
0.08,2.46605,1.16597,-0.483832
0.08,-0.581208,-0.611917,0.833832
0.08,1.54634,0.553039,0.155203
0.08,-0.426192,0.316119,-0.786114
0.08,-1.86226,1.57462,-0.967759
0.08,-0.314463,0.630316,1.37959
0.08,0.248926,-1.14877,-0.290203
0.08,-0.651,-0.0390634,1.18301
0.08,-2.44082,-0.395733,-0.465628
0.08,-1.20848,0.562822,-1.36049
0.08,-1.25049,0.818837,1.44341
0.08,-0.073163,-1.17116,-0.678822
0.08,0.971286,0.11366,-0.0962141
0.08,0.303334,-0.0372905,1.48665
0.08,-0.72139,-0.83155,-1.33155
0.08,-0.519947,-1.05257,0.205968
0.08,0.0205259,-1.03756,0.567421
0.08,1.45909,0.34422,-2.4467
0.08,1.91147,0.718478,1.88201
0.08,1.04903,1.24263,0.198293
0.08,-0.252376,0.360171,-0.681894
0.08,0.41736,-2.52683,0.0412894
0.08,1.29358,0.0905778,1.662
0.08,-0.249027,0.961277,-0.851364
0.08,0.932372,0.220179,-0.213962
0.08,-2.47592,-0.244696,0.205329
0.08,0.795974,1.50166,1.96039
0.08,1.19886,-0.540869,-0.293067
0.08,0.711222,0.50049,1.56655
0.08,2.38503,2.1809,1.43708
0.08,0.507811,1.29797,1.59821
0.08,-0.139773,-0.515735,-0.742447
0.08,-0.84286,-1.33566,0.243131
0.08,-0.961808,-0.753807,0.674356
0.08,0.174296,0.412148,1.313
0.08,0.831262,1.45754,0.0792895
0.08,1.55044,0.345778,0.162279
0.08,1.4059,-0.838961,1.94659
0.08,-0.269652,-1.17275,0.629811
0.08,-0.362916,1.94797,-0.41514
0.08,0.302483,-1.37134,0.781975
0.08,-0.750184,0.668079,-0.412167
0.08,-1.96903,0.126197,0.0831392
0.08,0.848736,1.49667,1.83682
0.08,0.831154,0.266834,-1.37115
0.08,0.194844,0.205398,-0.190558
0.08,0.605699,1.08059,-0.791618
0.08,-0.803842,-0.13444,-0.593929
0.08,-1.57879,-0.958664,-1.18542
0.08,1.16246,1.63802,-1.05374
0.08,0.524405,0.841241,-1.43375
0.08,0.154857,2.43709,0.651389
0.08,-0.235965,-0.538866,-1.94549
0.08,0.45409,1.87415,-0.782359
0.08,-1.86628,-0.636281,0.847268
0.08,-0.409354,-0.791113,0.0177804
0.08,0.220833,-1.33588,-0.208872
0.08,-0.478255,-0.616357,-0.980508
0.08,0.905466,-0.619876,-1.91903
0.08,0.252856,0.697704,-0.765783
0.08,-0.536168,-0.625812,-0.336443
0.08,1.06324,-0.112429,0.810266
0.08,-0.932001,-0.368831,0.917459
0.08,-0.775399,0.973669,-0.604615
0.08,-0.309409,1.60661,-0.419232
0.08,0.141847,0.595484,0.224678
0.08,0.246663,-0.0611504,-1.24891
0.08,0.332627,-0.70689,0.741995
0.08,1.31983,-1.73678,1.32158
0.08,-0.398858,-0.124752,-0.882961
0.08,0.179241,0.0704376,1.03522
0.08,-0.713177,1.5976,0.639416
0.08,0.0890627,-0.170465,-0.291337
0.08,-0.232023,0.162182,-0.201863
0.08,-0.617211,0.164436,-0.802511
0.08,0.30846,-0.214858,0.667264
0.08,0.952482,0.954826,0.309497
0.08,0.417142,-0.312299,0.651295
0.08,0.761275,-1.50251,0.366269
0.08,1.31616,-0.343089,-0.552882
0.08,-0.402653,-1.44805,0.119817
0.08,0.030412,0.183941,0.400724
0.08,-0.769654,0.261654,0.425454
0.08,-0.471477,0.405265,0.0763527
0.08,-0.603761,0.273123,-0.278744
0.08,0.670586,-0.226798,-1.24027
0.08,0.256482,0.217865,-1.0453
0.08,0.72601,0.674576,-0.835486
0.08,-0.633791,-0.136776,-0.73122
0.08,0.616246,0.143601,-1.04893
0.08,-0.79117,1.14252,1.47712
0.08,0.520846,-0.208291,-0.425471
0.08,0.531657,0.0721679,-1.5508
0.08,0.99396,1.29558,0.709714
0.08,-1.04583,-0.615202,-1.78992
0.08,1.53531,-0.343162,2.24449
0.08,1.88082,-0.869044,-0.681312
0.08,0.44914,-1.68843,-0.421795
0.08,-0.520549,1.78528,0.154096
0.08,-0.27382,-0.607236,0.859702
0.08,-0.478943,-0.0485532,-0.614347
0.08,-1.45945,-0.958079,-0.482896
0.08,-0.259112,-0.217092,-0.08467
0.08,-0.47082,1.29312,0.911751
0.08,-0.139819,0.23878,-0.355042
0.08,-2.73527,0.0197131,0.293983
0.08,-1.55132,0.480427,-0.269903
0.08,0.324642,-0.237226,1.20282
0.08,0.220326,0.967606,1.04304
0.08,-1.07651,-0.711185,0.434516
0.08,-0.351304,-0.229302,1.23285
0.08,-0.299384,-0.933259,-0.803698
0.08,2.0993,-0.171437,-1.31233
0.08,-1.7021,-0.600868,-0.189051
0.08,0.911382,0.824106,-0.00678266
0.08,-0.436884,0.326677,-1.68219
0.08,1.90545,0.629046,0.834003
0.08,-1.03521,1.23396,-0.442523
0.08,-0.917832,-0.0400968,-0.0589654
0.08,-1.03765,-0.860775,-0.935935
0.08,-0.927038,-0.373328,-1.33612
0.08,-0.664921,1.00511,0.792146
0.08,-1.00992,0.921746,-1.89161
0.08,2.33564,1.25151,-0.538873
0.08,0.367899,-1.34773,0.0579198
0.08,-0.176599,-0.802723,-0.450596
0.08,-0.545411,-1.08867,-0.825508
0.08,-1.38272,0.822216,-0.897973
0.08,-1.17849,0.809075,0.356332
0.08,0.77836,0.878753,1.86461
0.08,-0.150322,-1.40182,0.262235
0.08,-0.644094,-0.920941,0.0961498
0.08,0.831866,-0.803907,1.22748
0.08,-0.953397,-0.234676,0.370392
0.08,-0.372746,-1.70965,0.892125
0.08,-0.59974,0.716317,-1.21579
0.08,-1.04984,0.829748,0.326702
0.08,-0.4217,0.341416,-0.916022
0.08,0.107604,0.125106,-0.35929
0.08,-0.800183,0.0670939,-0.0523242
0.08,-0.449103,-0.99459,0.00750714
0.08,-0.44616,-0.995348,0.0441425
0.08,1.5471,-0.352846,1.44078
0.08,2.03386,-0.917132,0.00870243
0.08,2.02489,-0.115592,0.0351338
0.08,-1.60645,-0.511408,0.534444
0.08,2.33683,-0.188547,-1.59935
0.08,-1.35177,-0.0344485,1.13242
0.08,0.61043,0.443166,1.25885
0.08,-0.691884,0.0193066,-0.50003
0.08,-0.260606,-0.964958,-0.328988
0.08,-0.0258551,-0.357042,-0.15345
0.08,0.389634,1.19155,1.26125
0.08,0.732443,-1.21205,-0.34669
0.08,-0.263639,-0.631998,0.328429
0.08,-1.53365,1.62911,1.14973
0.08,0.460111,-0.059619,1.1821
0.08,0.660848,1.06515,-0.0562535
0.08,1.71744,1.12286,0.486572
0.08,1.20817,-0.403209,-1.12307
0.08,0.308605,-0.0531313,-0.183849
0.08,1.17227,0.160862,0.257396
0.08,-0.310183,0.849143,0.674448
0.08,0.840191,-0.478299,1.25463
0.08,1.76879,0.809993,-0.778489
0.08,-0.769434,-0.357604,-0.542834
0.08,-0.0719077,0.607519,0.278295
0.08,0.19816,-0.233161,-0.0698797
0.08,0.76664,-1.93532,-0.0107784
0.08,0.277156,0.756075,-0.968377
0.08,-1.02215,0.561318,-1.83215
0.08,1.28147,0.218156,1.49917
0.08,-1.0457,-0.419752,-2.31623
0.08,-0.765832,-0.176872,-1.88866
0.08,-0.379608,-1.91171,-0.247662
0.08,1.10339,-0.0336927,1.59508
0.08,0.755897,1.29808,-0.73298
0.08,-0.759099,0.33355,-1.5159
0.08,0.45704,-0.311335,1.28122
0.08,0.651998,1.05413,-0.721932
0.08,1.0063,1.3876,-0.0384946
0.08,-0.711232,-0.694297,1.19188
0.08,2.58218,-0.944285,-1.01823
0.08,0.886026,-0.724633,0.978145
0.08,0.449733,-0.0203384,0.426594
0.08,0.365733,-0.172778,-1.68953
0.08,0.171843,1.51316,-1.54755
0.08,-0.928179,0.413352,0.0330744
0.08,0.397582,-0.673378,1.12218
0.08,0.0482845,0.670635,0.312061
0.08,0.175628,0.608361,0.177211
0.08,-1.14171,1.04547,0.789738
0.08,-2.02741,-0.633337,0.998625
0.08,-1.76117,0.907548,-0.13235
0.08,1.2885,-0.0019441,-0.689966
0.08,0.296145,-0.0289585,-0.781771
0.08,2.13392,-0.934144,-2.15759
0.08,1.5211,-0.561225,-0.285835
0.08,-0.345579,-0.547131,-0.742821
0.08,-0.955514,0.0631427,-0.39029
0.08,0.699599,0.466911,-0.89235
0.08,0.105173,-0.401779,-0.954006
0.08,0.66176,-0.120802,-0.395888
0.08,-0.823022,-0.988819,1.91307
0.08,0.319914,-1.04864,0.276188
0.08,1.02158,0.161136,1.32174
